HHID,PERSID,VPLID,RitID,HH_VALID,P_VALID,KHVM,WEGGEWEEST,VERTREKP,AANTVPL,VPLDAGNR,VERPL,VERPLNR,TOER,TOER_TYPE,AANTRIT,KMOTIEF,VERTPROV,AANKPROV,KAFSTV,KVERTTIJD,KREISDUUR,ROLAUTO,PARKEERKOSTEN,VERTRAGING,DAGSOORT,OORDEEL_AUTO,OORDEEL_TREIN,OORDEEL_BTM,OORDEEL_FIETS,OORDEEL_BROMMER,OORDEEL_LOPEN,GEBRUIK_AUTO_STELLING3,GEBRUIK_AUTO_STELLING4,GEBRUIK_TREIN_STELLING3,GEBRUIK_TREIN_STELLING4,GEBRUIK_BTM_STELLING3,GEBRUIK_BTM_STELLING4,GEBRUIK_FIETS_STELLING2,GEBRUIK_FIETS_STELLING3,GEBRUIK_LOPEN_STELLING3,GEBRUIK_LOPEN_STELLING4,HHPERS,HHSAM,N_KIND,HHBRUTOINK2_w5,HHAUTO_N,HHAUTO,HHBESTEL,HHHYBRID,HHMOTOR,HHBROM,HHSNOR,HHFIETS,HHVOUWFIETS,HHEBIKE
30888901,3088890102,19231301,1923130101,2,3,2,1,1,2,3,1,1,0,9,1,4,27,27,8,7,4,2,13,0,2,5,4,4,4,4,4,5,5,3,4,3,3,5,3,3,4,3,3,1,3,2,1,0,0,0,0,0,1,0,0
30039081,3003908101,17304101,1730410101,2,3,2,1,1,4,1,1,1,0,9,1,4,27,27,2,5,2,2,0,0,1,5,3,3,3,3,3,4,3,6,6,6,6,6,6,2,3,2,2,0,4,1,1,0,0,0,0,0,1,0,0
30158843,3015884302,14229102,1422910201,2,3,7,1,2,4,1,1,2,0,9,1,4,27,27,1,5,3,0,0,0,1,3,5,4,4,2,5,4,4,3,4,3,4,4,4,3,4,2,2,0,7,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526301,2052630101,2,3,1,1,1,4,3,1,1,0,9,1,3,27,27,4,5,4,1,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30428056,3042805601,17135203,1713520301,2,3,1,1,1,4,2,1,3,0,9,1,9,27,27,10,13,7,1,0,0,2,5,5,5,5,5,5,5,5,2,5,3,5,5,3,3,3,3,3,0,5,2,1,0,0,1,1,0,1,0,1
30072339,3007233902,13671201,1367120101,2,3,6,1,1,2,2,1,1,0,9,1,7,27,27,4,5,4,0,0,0,1,3,4,4,4,6,5,4,4,2,5,4,4,4,2,1,3,1,1,0,6,0,0,0,0,0,0,0,0,0,1
30158843,3015884302,14229103,1422910301,2,3,7,1,2,4,1,1,3,0,9,1,4,27,27,2,6,3,0,0,0,1,3,5,4,4,2,5,4,4,3,4,3,4,4,4,3,4,2,2,0,7,1,1,0,0,0,0,0,1,0,0
30903863,3090386301,20378306,2037830601,2,3,6,1,1,7,3,1,6,0,9,1,4,27,27,6,7,6,0,0,0,1,5,4,4,5,4,5,6,4,6,6,2,4,4,3,3,4,2,2,0,4,1,1,0,0,0,0,0,0,0,1
30903863,3090386302,20379303,2037930301,2,3,6,1,1,4,3,1,3,0,9,1,4,27,27,6,7,6,0,0,0,1,4,4,4,5,3,5,4,4,3,3,4,4,5,4,4,4,2,2,0,4,1,1,0,0,0,0,0,0,0,1
30874928,3087492803,20117202,2011720201,2,3,1,1,1,4,2,1,2,0,9,1,4,27,27,10,6,7,1,4,0,1,5,6,6,6,6,5,5,5,6,6,6,6,6,6,6,6,3,3,0,4,2,1,0,0,0,0,0,0,0,1
30585588,3058558802,21512201,2151220101,2,3,1,1,1,2,2,1,1,0,9,1,1,27,27,10,4,6,1,0,0,1,4,3,3,3,3,3,4,4,3,4,3,3,2,2,1,3,3,6,0,1,0,0,0,0,0,0,1,0,0,1
30585588,3058558802,21512301,2151230101,2,3,1,1,1,2,3,1,1,0,9,1,1,27,27,10,4,6,1,0,0,1,4,3,3,3,3,3,4,4,3,4,3,3,2,2,1,3,3,6,0,1,0,0,0,0,0,0,1,0,0,1
30040077,3004007702,13355103,1335510301,2,3,6,1,1,6,1,1,3,0,9,1,4,27,27,3,5,3,0,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30040077,3004007702,13355301,1335530101,2,3,6,1,1,2,3,1,1,0,9,1,4,27,27,3,7,2,0,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30158843,3015884301,14228101,1422810101,2,3,6,1,1,5,1,1,1,0,9,1,2,27,27,3,5,3,0,0,0,1,3,4,4,4,2,5,4,3,3,5,3,4,4,4,4,4,2,2,0,7,1,1,0,0,0,0,0,1,0,0
30874377,3087437702,16221102,1622110201,2,3,1,1,1,4,1,1,2,0,9,1,7,27,27,7,8,5,1,5,0,1,5,3,3,4,3,4,5,3,2,3,2,4,4,4,3,4,3,3,1,5,2,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142101,2014210101,2,3,3,1,1,4,1,1,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142101,2014210102,2,3,3,1,1,4,1,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142101,2014210103,2,3,3,1,1,4,1,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142101,2014210104,2,3,3,1,1,4,1,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142101,2014210105,2,3,3,1,1,4,1,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142101,2014210106,2,3,3,1,1,4,1,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142201,2014220101,2,3,3,1,1,2,2,1,1,0,9,6,1,27,27,13,3,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142201,2014220102,2,3,3,1,1,2,2,0,1,0,9,6,1,27,27,13,3,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142201,2014220103,2,3,3,1,1,2,2,0,1,0,9,6,1,27,27,13,3,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142201,2014220104,2,3,3,1,1,2,2,0,1,0,9,6,1,27,27,13,3,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142201,2014220105,2,3,3,1,1,2,2,0,1,0,9,6,1,27,27,13,3,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142201,2014220106,2,3,3,1,1,2,2,0,1,0,9,6,1,27,27,13,3,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142301,2014230101,2,3,3,1,1,2,3,1,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142301,2014230102,2,3,3,1,1,2,3,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142301,2014230103,2,3,3,1,1,2,3,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142301,2014230104,2,3,3,1,1,2,3,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142301,2014230105,2,3,3,1,1,2,3,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30877238,3087723801,20142301,2014230106,2,3,3,1,1,2,3,0,1,0,9,6,1,27,27,13,4,9,0,0,0,1,5,3,3,3,4,4,5,5,2,4,2,4,4,2,2,4,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30843753,3084375305,17492108,1749210801,2,3,3,1,2,8,1,1,8,0,9,5,6,27,27,10,12,9,0,0,0,2,2,5,5,5,3,5,4,2,4,5,4,4,5,5,2,5,2,2,0,4,0,0,0,0,0,0,0,1,0,0
30843753,3084375305,17492108,1749210802,2,3,3,1,2,8,1,0,8,0,9,5,6,27,27,10,12,9,0,0,0,2,2,5,5,5,3,5,4,2,4,5,4,4,5,5,2,5,2,2,0,4,0,0,0,0,0,0,0,1,0,0
30843753,3084375305,17492108,1749210803,2,3,3,1,2,8,1,0,8,0,9,5,6,27,27,10,12,9,0,0,0,2,2,5,5,5,3,5,4,2,4,5,4,4,5,5,2,5,2,2,0,4,0,0,0,0,0,0,0,1,0,0
30843753,3084375305,17492108,1749210804,2,3,3,1,2,8,1,0,8,0,9,5,6,27,27,10,12,9,0,0,0,2,2,5,5,5,3,5,4,2,4,5,4,4,5,5,2,5,2,2,0,4,0,0,0,0,0,0,0,1,0,0
30843753,3084375305,17492108,1749210805,2,3,3,1,2,8,1,0,8,0,9,5,6,27,27,10,12,9,0,0,0,2,2,5,5,5,3,5,4,2,4,5,4,4,5,5,2,5,2,2,0,4,0,0,0,0,0,0,0,1,0,0
30745525,3074552501,17881201,1788120101,2,3,1,1,1,3,2,1,1,0,9,1,1,27,27,7,4,3,1,0,0,1,5,3,3,4,3,3,5,4,4,4,3,4,3,3,2,4,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552501,17881301,1788130101,2,3,1,1,1,5,3,1,1,0,9,1,1,27,27,7,4,3,1,0,0,1,5,3,3,4,3,3,5,4,4,4,3,4,3,3,2,4,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30158843,3015884301,14228102,1422810201,2,3,6,1,1,5,1,1,2,0,9,1,4,27,27,1,5,2,0,0,0,1,3,4,4,4,2,5,4,3,3,5,3,4,4,4,4,4,2,2,0,7,1,1,0,0,0,0,0,1,0,0
30158843,3015884302,14229101,1422910101,2,3,7,1,2,4,1,1,1,0,9,1,9,27,27,3,5,6,0,0,0,1,3,5,4,4,2,5,4,4,3,4,3,4,4,4,3,4,2,2,0,7,1,1,0,0,0,0,0,1,0,0
30748479,3074847901,17969201,1796920101,2,3,3,1,1,2,2,1,1,0,9,3,1,27,27,11,3,9,0,0,0,1,5,4,3,4,3,5,5,3,1,4,1,4,4,1,1,3,1,1,0,3,1,1,0,0,0,0,0,1,1,0
30748479,3074847901,17969201,1796920102,2,3,3,1,1,2,2,0,1,0,9,3,1,27,27,11,3,9,0,0,0,1,5,4,3,4,3,5,5,3,1,4,1,4,4,1,1,3,1,1,0,3,1,1,0,0,0,0,0,1,1,0
30748479,3074847901,17969201,1796920103,2,3,3,1,1,2,2,0,1,0,9,3,1,27,27,11,3,9,0,0,0,1,5,4,3,4,3,5,5,3,1,4,1,4,4,1,1,3,1,1,0,3,1,1,0,0,0,0,0,1,1,0
30748479,3074847901,17969301,1796930101,2,3,1,1,1,4,3,1,1,0,9,1,1,27,27,11,3,7,1,0,0,1,5,4,3,4,3,5,5,3,1,4,1,4,4,1,1,3,1,1,0,3,1,1,0,0,0,0,0,1,1,0
30780798,3078079801,20359101,2035910101,2,3,4,1,1,2,1,1,1,0,9,3,1,27,27,10,3,9,0,0,0,1,4,4,4,4,2,4,4,4,3,4,4,4,4,4,2,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0
30780798,3078079801,20359101,2035910102,2,3,4,1,1,2,1,0,1,0,9,3,1,27,27,10,3,9,0,0,0,1,4,4,4,4,2,4,4,4,3,4,4,4,4,4,2,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0
30780798,3078079801,20359101,2035910103,2,3,4,1,1,2,1,0,1,0,9,3,1,27,27,10,3,9,0,0,0,1,4,4,4,4,2,4,4,4,3,4,4,4,4,4,2,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0
30780798,3078079801,20359201,2035920101,2,3,4,1,1,5,2,1,1,0,9,4,9,27,27,10,3,9,0,0,0,1,4,4,4,4,2,4,4,4,3,4,4,4,4,4,2,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0
30780798,3078079801,20359201,2035920102,2,3,4,1,1,5,2,0,1,0,9,4,9,27,27,10,3,9,0,0,0,1,4,4,4,4,2,4,4,4,3,4,4,4,4,4,2,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0
30780798,3078079801,20359201,2035920103,2,3,4,1,1,5,2,0,1,0,9,4,9,27,27,10,3,9,0,0,0,1,4,4,4,4,2,4,4,4,3,4,4,4,4,4,2,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0
30780798,3078079801,20359201,2035920104,2,3,4,1,1,5,2,0,1,0,9,4,9,27,27,10,3,9,0,0,0,1,4,4,4,4,2,4,4,4,3,4,4,4,4,4,2,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0
30780798,3078079801,20359302,2035930201,2,3,2,1,1,3,3,1,2,0,9,1,1,26,27,13,6,9,2,0,0,1,4,4,4,4,2,4,4,4,3,4,4,4,4,4,2,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0
30040077,3004007702,13355105,1335510501,2,3,6,1,1,6,1,1,5,0,9,1,9,27,27,1,8,1,0,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30903678,3090367801,20526101,2052610101,2,3,1,1,1,2,1,1,1,0,9,1,9,27,27,4,6,2,1,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30463557,3046355703,14566202,1456620201,2,3,1,1,2,2,2,1,2,0,9,1,1,27,27,9,10,7,1,0,0,1,5,2,4,4,4,4,4,4,2,4,2,3,3,3,2,4,4,3,0,6,1,1,0,0,0,0,1,1,0,1
30401043,3040104301,20083102,2008310201,2,3,6,1,1,3,1,1,2,0,9,1,4,27,27,2,5,2,0,0,0,1,4,4,4,4,3,2,3,4,2,4,2,3,3,4,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30745525,3074552502,17882304,1788230401,2,3,4,1,1,5,3,1,4,0,9,3,4,27,27,8,9,5,0,0,0,1,5,4,3,5,3,4,4,3,4,4,3,4,4,4,2,5,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552502,17882304,1788230402,2,3,4,1,1,5,3,0,4,0,9,3,4,27,27,8,9,5,0,0,0,1,5,4,3,5,3,4,4,3,4,4,3,4,4,4,2,5,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552502,17882304,1788230403,2,3,4,1,1,5,3,0,4,0,9,3,4,27,27,8,9,5,0,0,0,1,5,4,3,5,3,4,4,3,4,4,3,4,4,4,2,5,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30040077,3004007701,13354101,1335410101,2,3,1,1,1,2,1,1,1,0,9,1,4,27,27,3,5,2,1,0,0,1,5,3,3,5,2,4,5,5,1,3,1,3,4,2,2,2,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30040077,3004007702,13355101,1335510101,2,3,2,1,1,6,1,1,1,0,9,1,4,27,27,3,5,2,2,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30040077,3004007702,13355201,1335520101,2,3,6,1,1,2,2,1,1,0,9,1,4,27,27,3,8,2,0,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552501,17881302,1788130201,2,3,1,1,1,5,3,1,2,0,9,1,9,27,27,5,8,3,1,0,0,1,5,3,3,4,3,3,5,4,4,4,3,4,3,3,2,4,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30401043,3040104301,20083101,2008310101,2,3,6,1,1,3,1,1,1,0,9,1,9,27,27,3,5,2,0,0,0,1,4,4,4,4,3,2,3,4,2,4,2,3,3,4,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30748479,3074847901,17969101,1796910101,2,3,1,1,1,3,1,1,1,0,9,1,6,27,27,11,5,7,1,0,0,2,5,4,3,4,3,5,5,3,1,4,1,4,4,1,1,3,1,1,0,3,1,1,0,0,0,0,0,1,1,0
30748479,3074847901,17969302,1796930201,2,3,1,1,1,4,3,1,2,0,9,1,6,27,27,3,11,3,1,0,0,1,5,4,3,4,3,5,5,3,1,4,1,4,4,1,1,3,1,1,0,3,1,1,0,0,0,0,0,1,1,0
30748479,3074847901,17969102,1796910201,2,3,7,1,1,3,1,1,2,1,1,1,8,27,27,12,6,11,0,0,0,2,5,4,3,4,3,5,5,3,1,4,1,4,4,1,1,3,1,1,0,3,1,1,0,0,0,0,0,1,1,0
30040077,3004007702,13355104,1335510401,2,3,6,1,1,6,1,1,4,0,9,1,4,27,27,3,8,2,0,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30040077,3004007702,13355302,1335530201,2,3,6,1,1,2,3,1,2,0,9,1,4,27,27,3,8,3,0,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30040077,3004007702,13355106,1335510601,2,3,6,1,1,6,1,1,6,0,9,1,9,27,27,1,8,1,0,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30040077,3004007701,13354102,1335410201,2,3,1,1,1,2,1,1,2,0,9,1,4,27,27,3,5,1,1,0,0,1,5,3,3,5,2,4,5,5,1,3,1,3,4,2,2,2,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30040077,3004007702,13355102,1335510201,2,3,2,1,1,6,1,1,2,0,9,1,4,27,27,3,5,1,2,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30040077,3004007702,13355202,1335520201,2,3,6,1,1,2,2,1,2,0,9,1,4,27,27,3,8,2,0,0,0,1,5,2,2,5,1,4,5,5,1,1,2,2,5,5,2,4,2,2,0,5,2,1,0,0,0,0,0,1,0,1
30874377,3087437702,16221304,1622130401,2,3,2,1,2,4,3,1,4,0,9,1,7,27,27,9,13,4,2,0,0,1,5,3,3,4,3,4,5,3,2,3,2,4,4,4,3,4,3,3,1,5,2,1,0,0,0,0,0,1,0,0
30874377,3087437701,16220102,1622010201,2,3,1,1,1,2,1,1,2,0,9,1,1,27,27,7,11,4,1,0,0,1,5,3,3,4,4,4,5,3,1,4,1,4,2,3,2,4,3,3,1,5,2,1,0,0,0,0,0,1,0,0
30874377,3087437701,16220202,1622020201,2,3,1,1,1,2,2,1,2,0,9,1,1,27,27,7,11,4,1,0,0,1,5,3,3,4,4,4,5,3,1,4,1,4,2,3,2,4,3,3,1,5,2,1,0,0,0,0,0,1,0,0
30874377,3087437701,16220302,1622030201,2,3,1,1,1,2,3,1,2,0,9,1,1,27,27,7,10,4,1,0,0,1,5,3,3,4,4,4,5,3,1,4,1,4,2,3,2,4,3,3,1,5,2,1,0,0,0,0,0,1,0,0
30874377,3087437702,16221103,1622110301,2,3,1,1,1,4,1,1,3,0,9,1,7,27,27,4,8,4,1,0,0,1,5,3,3,4,3,4,5,3,2,3,2,4,4,4,3,4,3,3,1,5,2,1,0,0,0,0,0,1,0,0
30874377,3087437702,16221302,1622130201,2,3,1,1,2,4,3,1,2,0,9,1,5,25,27,13,7,10,1,0,0,1,5,3,3,4,3,4,5,3,2,3,2,4,4,4,3,4,3,3,1,5,2,1,0,0,0,0,0,1,0,0
30401043,3040104301,20083202,2008320201,2,3,2,1,1,2,2,1,2,0,9,1,7,27,27,13,7,8,2,0,0,1,4,4,4,4,3,2,3,4,2,4,2,3,3,4,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30401043,3040104301,20083303,2008330301,2,3,1,1,1,3,3,1,3,0,9,1,7,27,27,5,13, ,1,0,0,1,4,4,4,4,3,2,3,4,2,4,2,3,3,4,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30401043,3040104301,20083103,2008310301,2,3,6,1,1,3,1,1,3,0,9,1,4,27,27,2,5,2,0,0,0,1,4,4,4,4,3,2,3,4,2,4,2,3,3,4,2,2,1,1,0,2,1,1,0,0,0,0,0,0,0,1
30070702,3007070201,13558103,1355810301,2,3,1,1,1,6,1,1,3,0,9,1,7,27,27,10,5, ,1,0,0,1,4,4,3,4,3,4,5,4,2,4,3,4,3,2,3,4,1,1,0,4,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526303,2052630301,2,3,7,1,1,4,3,1,3,0,9,1,9,27,27,3,7,8,0,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30745525,3074552502,17882202,1788220201,2,3,1,1,1,2,2,1,2,0,9,1,1,27,27,9,11,6,1,0,0,1,5,4,3,5,3,4,4,3,4,4,3,4,4,4,2,5,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552501,17881305,1788130501,2,3,1,1,1,5,3,1,5,0,9,1,7,27,27,5,13,3,1,0,0,1,5,3,3,4,3,3,5,4,4,4,3,4,3,3,2,4,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552502,17882102,1788210201,2,3,1,1,1,2,1,1,2,0,9,1,7,27,27,5,8,4,1,0,0,2,5,4,3,5,3,4,4,3,4,4,3,4,4,4,2,5,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552501,17881203,1788120301,2,3,1,1,1,3,2,1,3,0,9,2,4,27,27,5,10,3,1,0,0,1,5,3,3,4,3,3,5,4,4,4,3,4,3,3,2,4,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552501,17881203,1788120302,2,3,1,1,1,3,2,0,3,0,9,2,4,27,27,5,10,3,1,0,0,1,5,3,3,4,3,3,5,4,4,4,3,4,3,3,2,4,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552502,17882305,1788230501,2,3,1,1,1,5,3,1,5,0,9,1,4,27,27,3,10,2,1,0,0,1,5,4,3,5,3,4,4,3,4,4,3,4,4,4,2,5,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552501,17881303,1788130301,2,3,1,1,1,5,3,1,3,0,9,1,9,27,27,3,9,2,1,0,0,1,5,3,3,4,3,3,5,4,4,4,3,4,3,3,2,4,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30745525,3074552501,17881102,1788110201,2,3,1,1,1,2,1,1,2,0,9,1,4,27,27,3,8,2,1,0,0,2,5,3,3,4,3,3,5,4,4,4,3,4,3,3,2,4,3,5,0,5,2,1,0,0,0,0,0,1,0,1
30843753,3084375305,17492201,1749220101,2,3,2,1,2,3,2,1,1,0,9,1,6,27,27,6,1,4,2,0,0,2,2,5,5,5,3,5,4,2,4,5,4,4,5,5,2,5,2,2,0,4,0,0,0,0,0,0,0,1,0,0
30158843,3015884302,14229203,1422920301,2,3,6,1,2,4,2,1,3,0,9,1,1,27,27,4,6, ,0,0,0,1,3,5,4,4,2,5,4,4,3,4,3,4,4,4,3,4,2,2,0,7,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526202,2052620201,2,3,4,1,1,3,2,1,2,0,9,6,7,27,27,7,5,7,0,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526202,2052620202,2,3,4,1,1,3,2,0,2,0,9,6,7,27,27,7,5,7,0,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526202,2052620203,2,3,4,1,1,3,2,0,2,0,9,6,7,27,27,7,5,7,0,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526202,2052620204,2,3,4,1,1,3,2,0,2,0,9,6,7,27,27,7,5,7,0,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526202,2052620205,2,3,4,1,1,3,2,0,2,0,9,6,7,27,27,7,5,7,0,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526202,2052620206,2,3,4,1,1,3,2,0,2,0,9,6,7,27,27,7,5,7,0,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526302,2052630201,2,3,1,1,1,4,3,1,2,0,9,1,3,27,27,4,5,4,1,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526102,2052610201,2,3,1,1,1,2,1,1,2,0,9,1,9,27,27,4,6,3,1,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526304,2052630401,2,3,7,1,1,4,3,1,4,0,9,1,9,27,27,3,8,10,0,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30903678,3090367801,20526203,2052620301,2,3,7,1,1,3,2,1,3,1,1,1,8,27,27,7,8,9,0,0,0,1,4,4,4,6,6,5,4,4,3,4,3,4,3,4,3,5,1,1,0,2,1,1,0,0,0,0,0,1,0,0
30613003,3061300302,16218301,1621830101,2,3,2,1,1,4,3,1,1,0,9,1,9,27,27,6,5,5,2,11,0,1,3,4,4,5,6,4,4,4,4,4,3,4,4,4,3,4,4,3,2,5,1,1,0,0,0,0,0,1,0,0
30559387,3055938704,13215101,1321510101,2,3,5,1,1,2,1,1,1,0,9,1,1,27,27,7,5,7,0,0,0,1,5,4,3,2,5,4,3,4,3,5,3,4,2,3,2,4,5,3,0,4,2,1,0,0,1,0,1,1,0,0
30559387,3055938704,13215201,1321520101,2,3,5,1,1,2,2,1,1,0,9,1,1,27,27,7,8,7,0,0,0,1,5,4,3,2,5,4,3,4,3,5,3,4,2,3,2,4,5,3,0,4,2,1,0,0,1,0,1,1,0,0
